scenario_time,value,rolling_avg
3.05661,0.146961,1.5376213176470588
3.089967,1.742472,1.5400033023255812
3.12314,2.179532,1.5473542068965518
3.156428,1.83597,1.5506339318181817
3.189626,1.493487,1.5499918314606742
3.223258,1.155723,1.5456110666666667
3.256454,0.832285,1.5377723186813188
3.289851,0.554978,1.5270897717391303
3.322194,0.433879,1.515334817204301
3.356349,1.43936,1.5145265744680851
3.389975,1.127868,1.5104564842105264
3.423087,1.892558,1.5144367083333332
3.456514,1.571919,1.5150293092783504
3.489961,1.281068,1.512641948979592
3.523044,1.048731,1.5079559797979798
3.556351,1.75946,1.51047102
3.589778,1.371253,1.509092623762376
3.622766,0.984544,1.5039499901960784
3.656312,0.608902,1.495260203883495
3.689595,0.304788,1.4838133557692308
3.723024,1.624605,1.4851542285714285
3.756373,2.126003,1.4911999716981132
3.789909,1.712092,1.49326438317757
3.823069,1.294936,1.4914280092592593
3.856561,0.875042,1.4857730917431191
3.889905,0.454955,1.4764020181818183
3.923105,0.100555,1.4640069999999998
3.956376,1.620181,1.4654014107142856
3.990483,2.000824,1.4701396637168143
4.022341,1.572598,1.4710384210526317
4.055791,1.149653,1.4682437652173914
4.089376,0.747958,1.4620344051724137
4.122831,0.443526,1.453329205128205
4.156457,1.531416,1.4539909576271186
4.189975,1.180655,1.4516940168067227
4.222792,1.748159,1.4541645583333334
4.256268,1.3272,1.4531152644628098
4.29007,0.947647,1.4489720819672132
4.323087,0.690896,1.442808861788618
4.356434,1.400534,1.442467935483871
4.390055,0.994364,1.438883104
4.422857,0.696887,1.432994246031746
4.456518,1.38916,1.4326490944881891
4.489863,1.046827,1.4296348593750001
4.523052,1.657522,1.4314014263565893
4.556415,1.179462,1.4294634307692307
4.589725,0.737296,1.4241797099236642
4.622922,0.467121,1.416929265151515
4.656532,1.346747,1.4164015789473683
4.689976,1.863986,1.41974176119403
4.723015,1.346474,1.419199037037037
4.756311,0.838887,1.4149320367647058
4.789924,0.401406,1.4075340364963504
4.823077,1.552955,1.408587811594203
4.856459,1.983417,1.412723273381295
4.889982,1.436724,1.4128947071428573
4.922935,0.891482,1.409196744680851
4.956405,0.375794,1.4019192605633801
4.989782,0.345632,1.3945326363636363
5.022475,1.998495,1.3987268194444444
5.056476,1.425814,1.3989136275862069
5.089789,0.851671,1.395165390410959
5.123049,0.296538,1.3876917346938777
5.156369,0.371139,1.3808231351351352
5.189859,1.89944,1.3843037852348994
5.223124,1.301661,1.3837528333333333
5.256529,0.701825,1.3792367549668874
5.28997,0.14339,1.3711061842105263
5.32308,1.571534,1.3724161699346404
5.356434,1.679989,1.374413396103896
5.389856,1.057487,1.3723687096774193
5.42297,0.435725,1.3663645833333333
5.456314,0.237377,1.3591735796178344
5.48979,1.979561,1.363100082278481
5.523011,1.336296,1.362931503144654
5.556398,0.691198,1.3587331687500002
5.589645,0.12307,1.3510582422360249
5.623017,1.505204,1.3520097592592593
5.65629,1.534207,1.3531275337423312
5.689877,0.869154,1.350176475609756
5.723091,0.237613,1.3434336666666666
5.756303,0.527754,1.3385199337349398
5.789832,1.650075,1.3403855329341317
5.822807,0.967372,1.3381652142857143
5.856286,0.325769,1.332174704142012
5.889516,0.506393,1.3273171647058823
5.922957,1.684194,1.32940416374269
5.956215,0.988034,1.327419453488372
5.989777,0.367365,1.321870005780347
6.022538,1.44096,1.3225544310344828
6.056413,1.638724,1.3243611142857143
6.089688,0.938568,1.3221691079545455
6.122987,0.4016,1.3169681525423729
6.15633,1.281398,1.3167683202247191
6.18838,1.519433,1.3179005251396647
6.220312,0.838809,1.3152389055555556
6.256353,0.503386,1.3107535303867404
6.290076,1.054238,1.3093441043956044
6.32292,1.340444,1.3095140491803279
6.356375,0.741473,1.3064268695652175
6.389779,1.314594,1.306471016216216
6.422965,0.78515,1.3036682150537635
6.4563,1.137475,1.3027794812834226
6.493874,0.760954,1.2998974308510638
6.518275,0.919753,1.2978860846560847
6.556046,0.586642,1.2941426947368422
6.589634,0.999874,1.2926020209424085
6.622617,1.151759,1.2918684635416666
6.656173,0.482293,1.2876737720207254
6.689623,1.297609,1.2877249845360825
6.722926,1.397428,1.288287564102564
6.756216,0.578863,1.2846680510204083
6.789782,0.41868,1.2802721725888324
6.822815,1.623484,1.2820055656565656
6.856321,0.754347,1.279354015075377
6.889759,0.143181,1.27367315
6.922891,1.817477,1.2763786417910448
6.956469,0.932251,1.2746750396039603
6.989193,0.125638,1.2690147586206897
7.022554,1.34964,1.2694099803921568
7.056287,1.089732,1.2685335024390245
7.089724,0.346729,1.2640587233009708
7.122868,1.220266,1.2638471642512077
7.156211,1.222597,1.263648846153846
7.188879,0.557825,1.2602716985645934
7.221477,1.073603,1.2593828
7.256276,1.3341,1.2597369099526066
7.289568,0.764675,1.257401712264151
7.322817,0.902383,1.255734957746479
7.356226,0.601649,1.2526784813084113
7.389653,0.977843,1.251400176744186
7.422751,0.703879,1.2488653564814813
7.456153,0.477513,1.245310737327189
7.488377,1.477398,1.246375357798165
7.521249,0.487047,1.242908105022831
7.555839,0.528077,1.2396588727272728
7.589085,1.298426,1.2399247873303167
7.622791,0.317581,1.2357700855855855
7.656152,0.763675,1.2336530672645738
7.689232,1.120855,1.2331495044642857
7.723031,0.410003,1.2294910755555555
7.756363,1.007342,1.2285081150442478
7.789402,0.994426,1.2274769162995596
7.82273,0.735843,1.2253206271929826
7.856255,0.634593,1.2227410305676856
7.889537,0.999794,1.221771695652174
7.922724,0.912589,1.2204332424242423
7.956096,0.420761,1.2169863793103448
7.989508,1.194026,1.2168878369098712
8.022654,0.410934,1.2134435897435898
8.056057,0.699764,1.211257719148936
8.08934,1.033331,1.2105037923728814
8.122687,0.217557,1.2063141434599156
8.155993,1.123671,1.2059669033613445
8.189426,0.670507,1.2037264853556486
8.222771,0.809898,1.2020855333333331
8.256079,1.269247,1.2023642116182571
8.289623,0.767427,1.200566950413223
8.322744,0.575543,1.1979948353909466
8.356072,1.110778,1.1976373893442622
8.38957,0.795299,1.1959951918367346
8.422725,0.460077,1.1930036544715448
8.456223,1.232314,1.1931628056680161
8.489585,0.089244,1.1887115201612903
8.522774,1.250559,1.1889599036144578
8.556212,0.600424,1.18660576
8.589521,0.824208,1.1851619442231074
8.622862,1.098219,1.1848169325396827
8.656097,0.760555,1.1831400079051384
8.689486,0.580023,1.180765531496063
8.722895,0.978695,1.1799730980392158
8.756052,0.425962,1.1770277421875
8.789557,1.328421,1.177616821011673
8.822516,0.643513,1.1755466511627908
8.856273,0.616126,1.173386725868726
8.88904,0.993947,1.1726965730769232
8.92278,0.485352,1.1700630689655172
8.955927,0.903482,1.1690455839694656
8.990058,0.667549,1.167138752851711
9.022602,0.61303,1.165039856060606
9.055927,0.986868,1.1643675094339623
9.088376,0.471763,1.1617637330827069
9.122719,0.960526,1.1610100337078653
9.156037,0.57195,1.1588120485074627
9.189334,0.757432,1.1573199293680296
9.222771,0.815079,1.1560523703703705
9.25622,0.722181,1.15445136900369
9.289616,1.101529,1.1542568014705883
9.322767,0.86455,1.1531956043956044
9.356075,0.61349,1.1512258759124088
9.389045,1.112202,1.151083970909091
9.422642,0.305351,1.148019721014493
9.456059,1.214325,1.1482590902527077
9.489513,0.214655,1.1449008021582734
9.52256,1.319409,1.1455262795698924
9.55622,0.48092,1.1431526857142857
9.589321,0.783917,1.1418742669039146
9.622186,0.805942,1.1406830177304965
9.655133,0.44904,1.1382390494699646
9.688688,1.142722,1.1382548345070422
9.722372,0.130921,1.1347203298245614
9.756113,1.48638,1.135949909090909
9.789243,0.269282,1.1329301602787456
9.822565,1.008086,1.132496673611111
9.856017,0.61926,1.13072076816609
9.889522,0.682302,1.129174496551724
9.91004,0.984894,1.1286786872852232
9.938252,0.434386,1.1263009726027398
9.972129,1.033263,1.1259834368600683
10.006131,0.460565,1.1237201088435373
10.03936,0.921278,1.1230338644067797
10.072507,0.752614,1.1217824459459458
10.105254,0.950133,1.1212045016835017
10.13782,1.134188,1.1212480704697987
10.172296,0.986229,1.1207965016722408
10.20586,0.471193,1.1186311566666667
10.239364,1.116808,1.1186250996677742
10.272827,0.233358,1.1156937516556291
10.306138,1.407105,1.116655504950495
10.339465,0.542719,1.1147675559210526
10.372852,0.720411,1.1134745836065574
10.406228,0.996827,1.1130933823529412
10.439228,0.60249,1.1114301791530945
10.472797,0.734142,1.1102052175324677
10.506328,0.859378,1.1093934789644013
10.539375,0.490238,1.1073962032258065
10.572904,1.306553,1.108036578778135
10.606219,0.702065,1.1067353878205128
10.639294,0.538551,1.1049201022364217
10.672707,1.167954,1.105120847133758
10.706317,0.587039,1.103476142857143
10.739347,0.631983,1.101984075949367
10.772809,1.055848,1.1018385362776026
10.806145,0.546082,1.1000908742138364
10.839377,0.692078,1.0988118369905957
10.872758,0.977942,1.09843411875
10.906134,0.601189,1.0968850685358256
10.939453,0.6287,1.0954310776397516
10.972902,1.05736,1.0953132105263157
11.006215,0.380051,1.0931056111111113
11.039273,0.851145,1.092361116923077
11.072786,0.910498,1.091803254601227
11.106308,0.832654,1.091010749235474
11.139383,0.437876,1.0890194847560977
11.172727,1.315092,1.0897066352583586
11.206229,0.32169,1.087379312121212
11.23925,1.075497,1.0873434138972808
11.272909,1.07734,1.08731328313253
11.306234,0.94784,1.0868944444444444
11.339282,0.289035,1.0845056437125749
11.372742,1.41277,1.085485537313433
11.406194,0.757816,1.0845103303571428
11.43936,0.508824,1.08280206231454
11.472668,0.799622,1.08196425147929
11.506077,0.925624,1.0815030707964601
11.539294,0.827732,1.0807566852941175
11.572742,0.312907,1.078504926686217
11.606103,1.507013,1.079757874269006
11.639187,0.583121,1.0783099533527698
11.672683,0.792274,1.0774784534883721
11.706153,0.631284,1.076185136231884
11.739171,1.063448,1.076148323699422
11.772584,0.676999,1.074998037463977
11.806139,0.348421,1.0729101724137933
11.839262,1.531834,1.0742251404011463
11.87255,0.754256,1.073310942857143
11.906091,1.13401,1.0734838746438746
11.939223,0.389804,1.0715416022727273
11.971734,1.329869,1.0722734079320113
12.006188,0.875331,1.0717170734463277
12.039272,0.334623,1.069640752112676
12.072628,0.932522,1.0692555870786518
12.10594,1.169174,1.0695354705882354
12.13923,1.045943,1.0694695698324024
12.172578,0.416766,1.0676514540389972
12.206141,0.541366,1.06618955
12.239168,1.42309,1.0671781939058171
12.271323,0.755206,1.0663163922651933
12.306139,1.129435,1.0664902727272727
12.339331,0.339384,1.064492728021978
12.372602,1.450929,1.0655514575342466
12.406046,1.123186,1.0657089289617485
12.438964,0.462743,1.064065970027248
12.472686,1.081365,1.0641129782608696
12.506105,1.58305,1.0655193116531165
12.539192,1.223829,1.0659471756756758
12.572546,0.992458,1.065749091644205
12.606144,0.262563,1.063589989247312
12.639155,1.174471,1.063887257372654
12.672496,1.462888,1.064954104278075
12.706098,1.064006,1.064951576
12.73921,1.034797,1.0648713776595744
12.772661,0.198621,1.0625736312997347
12.80602,0.702041,1.0616198412698412
12.839045,1.491504,1.062754100263852
12.872392,0.993284,1.0625712842105264
12.90599,1.234088,1.0630214593175853
12.939165,0.397157,1.0612783586387435
12.971373,0.436335,1.0596466527415145
13.004968,1.683371,1.0612709348958334
13.038706,1.078285,1.0613151272727273
13.072401,0.918689,1.0609456295336788
13.105316,0.759048,1.0601655322997416
13.139103,0.047763,1.0575562474226803
13.172561,2.039278,1.0600799537275065
13.205925,1.370246,1.0608752512820514
13.239134,0.933355,1.0605491125319693
13.27267,1.248989,1.0610298265306124
13.305951,0.468078,1.0595210432569975
13.338602,0.310786,1.0576207005076141
13.371187,1.859211,1.0596500430379747
13.405392,1.271127,1.0601840757575758
13.439126,0.977127,1.059974863979849
13.472433,1.111393,1.060104055276382
13.50564,0.374784,1.0583864611528822
13.539159,0.416713,1.0567822775
13.572369,1.877933,1.0588300349127182
13.605634,1.357097,1.0595719925373135
13.638045,1.117974,1.0597169106699753
13.671944,1.168235,1.0599855198019803
13.705349,0.504328,1.058613525925926
13.739112,0.434837,1.057077130541872
13.772684,0.947817,1.0568086781326782
13.805598,1.601433,1.0581435416666667
13.839083,1.343726,1.0588417872860636
13.872504,1.424921,1.0597346634146343
13.905812,0.825529,1.0591648199513382
13.9392,0.54977,1.0579284247572815
13.971975,1.108042,1.058049765133172
14.004917,0.462419,1.056611043478261
14.038026,1.692607,1.0581435638554217
14.071769,1.871925,1.0600997692307692
14.105393,1.315301,1.060711762589928
14.139154,0.925661,1.0603886746411482
14.172594,1.522572,1.0614917374701671
14.205882,0.870674,1.0610374095238095
14.239117,0.245671,1.0591006722090262
14.272649,0.456278,1.057672182464455
14.305886,1.968661,1.0598258203309694
14.33919,1.536609,1.0609503089622643
14.372494,1.291847,1.0614935952941176
14.40584,1.568177,1.0626829929577464
14.439113,1.009827,1.0625592084309134
14.472574,0.606572,1.0614938177570092
14.505837,0.698726,1.0606482051282051
14.539044,0.864484,1.0601920093023256
14.572381,0.27424,1.0583684547563805
14.605458,1.790461,1.060063113425926
14.6386,1.932675,1.0620783833718244
14.672343,1.478828,1.0630386359447004
14.705774,1.165931,1.0632751701149425
14.738707,1.112837,1.0633888440366972
14.772536,1.194097,1.063687947368421
14.805904,0.689219,1.0628329954337898
14.838718,0.449389,1.0614356287015945
14.872035,1.282088,1.0619371113636362
14.905321,0.723048,1.0611686553287982
14.939045,0.228827,1.0592855294117647
14.972551,1.724944,1.060788144469526
15.005783,1.884059,1.0626423581081081
15.038532,1.469895,1.0635575325842697
15.071253,1.180679,1.0638201367713005
15.105043,1.112469,1.063928970917226
15.137761,1.331146,1.0645254375
15.171853,0.857491,1.0640643363028952
15.205387,0.533914,1.0628862244444446
15.238817,1.531587,1.0639254722838138
15.272454,1.002788,1.0637902123893805
15.305752,0.478979,1.062499238410596
15.338875,0.078065,1.0603308810572687
15.372445,2.311968,1.0630817318681318
15.405656,1.907773,1.064934125
15.43897,1.573206,1.0660463172866521
15.472591,1.356709,1.0666809519650655
15.50574,1.941974,1.068587908496732
15.538953,1.494247,1.069513254347826
15.572537,1.097795,1.0695746030368765
15.605782,0.823608,1.0690422077922077
15.638968,0.801488,1.0684643369330453
15.672495,1.257385,1.0688714935344827
15.705707,0.788508,1.0682685612903227
15.738838,0.368602,1.0667671309012876
15.772547,0.337687,1.065205931477516
15.805842,1.266672,1.0656364145299146
15.839047,0.807653,1.065086343283582
15.872445,1.876796,1.066813385106383
15.905551,1.732635,1.0682270191082803
15.938957,2.172393,1.0705663538135592
15.972359,1.810636,1.0721309830866808
16.005393,1.506217,1.073046776371308
16.038853,1.296809,1.073517854736842
16.072085,1.228483,1.073843411764706
16.105269,1.648492,1.0750481257861635
16.138928,1.271474,1.075459058577406
16.172372,0.957461,1.0752127160751566
16.205496,0.780997,1.0745997666666667
16.238916,1.671924,1.0758416049896051
16.272215,1.249468,1.0762018257261412
16.305887,0.841336,1.0757155610766045
16.338924,0.477485,1.074479547520661
16.37208,0.338173,1.0729613896907215
16.405371,1.45473,1.0737469218106996
16.438918,1.036558,1.0736705585215607
16.472459,0.622882,1.07274681147541
16.505837,0.22362,1.071010355828221
16.538874,1.869426,1.072639775510204
16.572273,2.269999,1.0750783890020366
16.605772,1.973487,1.0769044227642277
16.638876,1.72418,1.078217354969574
16.672525,1.543017,1.0791582449392711
16.705763,1.453489,1.0799144686868687
16.738823,1.992947,1.0817552600806453
16.772072,1.670689,1.0829402374245474
16.804368,1.387576,1.0835519558232931
16.837758,1.169776,1.0837247494989979
16.8717,1.055641,1.083668582
16.90564,1.832102,1.0851624610778443
16.938787,1.482303,1.085953577689243
16.971084,1.154598,1.0860900477137179
17.005517,0.871047,1.085663375
17.038764,0.684616,1.0848692217821783
17.07205,0.676555,1.084062276679842
17.104578,1.445904,1.0847759684418146
17.138333,1.087275,1.0847808877952756
17.172511,0.739077,1.0841017053045188
17.205614,0.421737,1.0828029509803923
17.238798,0.26864,1.0812096771037183
17.272441,1.575225,1.08217455078125
17.30569,1.220656,1.0824444951267058
17.338798,0.869334,1.0820298832684825
17.372309,0.52343,1.0809452233009709
17.405713,1.920357,1.0825719903100777
17.438891,1.851141,1.0840585841392651
17.47218,2.32559,1.086455362934363
17.505589,2.067976,1.0883465394990366
17.538861,1.839659,1.089791371153846
17.572144,1.65154,1.0908695834932822
17.605636,1.517265,1.0916864329501916
17.638719,1.450446,1.0923723977055448
17.672057,2.042083,1.094184822519084
17.705542,1.764933,1.0954624380952382
17.738755,1.510977,1.0962523897338403
17.771357,1.292476,1.0966247305502848
17.804424,1.128538,1.0966851723484847
17.837668,1.043423,1.0965844877126656
17.87157,1.863219,1.0980309679245284
17.905024,1.563951,1.098908406779661
17.938833,1.2764,1.099242037593985
17.972486,1.008949,1.0990726322701687
18.00567,0.780378,1.0984758258426965
18.038873,0.631682,1.0976033140186916
18.070568,0.620438,1.0967130802238807
18.105768,1.514389,1.0974908752327748
18.138876,1.20714,1.09769468401487
18.172414,0.902642,1.0973328051948052
18.205741,0.602675,1.0964167722222222
18.238739,0.315833,1.0949739186691312
18.272157,0.147099,1.0932250719557197
18.30572,1.651494,1.0942531915285452
18.338795,1.359055,1.0947399595588236
18.372463,2.19339,1.0967558311926606
18.405588,1.999105,1.0984084853479854
18.438706,1.832492,1.0997505027422303
18.472374,1.700977,1.1008476313868614
18.505645,1.612432,1.1017794790528233
18.53874,2.247644,1.1038628690909091
18.572085,1.99305,1.1054766388384754
18.605675,1.750178,1.1066445760869565
18.638803,1.523943,1.107399184448463
18.672067,1.322131,1.1077867870036102
18.705587,1.156737,1.1078749855855856
18.738822,1.044289,1.1077606223021583
18.77231,1.961122,1.1092926894075403
18.805624,1.683912,1.1103224731182795
18.842027,1.409884,1.1108583613595706
18.871104,1.140615,1.1109114982142858
18.905549,0.879595,1.1104991693404636
18.938899,0.635881,1.109654653024911
18.971835,0.437699,1.1084611261101245
19.005615,0.366168,1.1071450035460995
19.038325,1.599442,1.1080163256637168
19.072305,1.328855,1.1084064999999999
19.105599,1.063052,1.1083265097001762
19.13875,0.806124,1.107794463028169
19.172248,1.922308,1.1092259455184534
19.205627,1.764958,1.110376352631579
19.238252,1.63756,1.1112996164623468
19.271818,1.547258,1.1120617814685314
19.305604,2.091484,1.1137710698080279
19.338774,1.835913,1.115029156794425
19.37198,1.585844,1.1158479652173914
19.405662,1.344138,1.1162443020833335
19.438301,1.116029,1.1162439289428077
19.47211,0.911568,1.1158898183391004
19.505538,0.750147,1.1152581381692575
19.538756,0.663786,1.1144797379310345
19.572188,1.629175,1.1153656161790018
19.605605,1.360029,1.1157860000000002
19.638251,1.093065,1.1157470274442538
19.671995,0.830451,1.115258506849315
19.705581,0.578311,1.1143406478632478
19.738831,0.359812,1.1130530563139933
19.771966,1.747172,1.1141333270868825
19.805525,1.615804,1.1149865085034014
19.83843,2.191385,1.1168140101867572
19.871868,1.923388,1.1181810847457627
19.90547,1.656534,1.1190920033840948
19.938747,1.391728,1.119552537162162
19.972113,1.130761,1.1195714384485664
20.005545,0.877576,1.1191640387205388
20.038485,0.642238,1.118362482352941
20.072118,17.606042,1.1460263741610737
20.105537,34.676545,1.2021913969849245
20.138875,51.747348,1.2867150702341137
20.172017,68.817509,1.3994542921535893
20.205294,85.886807,1.5402665466666667
20.238379,102.955146,1.7090101064891847
20.271897,120.022467,1.9055440880398673
20.305496,137.088723,2.1297284643449417
20.33875,154.153873,2.3814240678807947
20.372139,171.21788,2.6604925900826446
20.405505,188.280707,2.966796574257426
20.43884,205.342321,3.3001994151565075
20.471866,222.402687,3.6605653486842105
20.50512,239.461771,4.047759446633826
20.537737,246.652713,4.445472485245902
20.568962,252.968166,4.852219937806874
20.605022,259.51808,5.268340624183007
20.638515,266.284815,5.694142376835237
20.672095,273.251931,6.129904247557003
20.705377,274.923117,6.566966382113821
20.738706,274.923117,7.002609483766235
20.772295,274.923117,7.436840452188006
20.805413,274.923117,7.869666142394822
20.838269,274.923117,8.30109336510501
20.87094,274.923117,8.731128887096773
20.905495,274.923117,9.159779431561997
20.938684,274.923117,9.587051678456593
20.971929,274.923117,10.012952264847511
21.004921,274.923117,10.43748778525641
21.038797,274.923117,10.860664792
21.072066,274.923117,11.282489795527155
21.105509,274.923117,11.702969264752792
21.138704,274.923117,12.122109627388536
21.172046,274.923117,12.53991727027027
21.205588,274.923117,12.956398539682539
21.238761,274.923117,13.371559741679873
21.27203,274.923117,13.785407142405063
21.305544,274.923117,14.197946968404423
21.33852,274.923117,14.609185406940062
21.371699,274.923117,15.019128606299214
21.405543,274.923117,15.42778267610063
21.439439,274.923117,15.835153687598115
21.473081,274.923117,16.24124767398119
21.505492,274.923117,16.646070630672927
21.538285,274.923117,17.049628515625
21.571102,274.923117,17.451927249609984
21.605209,274.923117,17.852972716510905
21.638761,274.923117,18.252770763608087
21.671995,274.712401,18.65100000310559
21.70526,264.83534,19.032681150387596
21.738822,251.138651,19.39197831733746
21.77191,222.135353,19.705337474497682
21.805246,207.087776,19.994507904320987
21.838897,193.056415,20.261167237288134
21.871697,195.586994,20.53089927846154
21.905555,189.37411,20.790259049155146
21.938258,201.522907,21.06745636196319
21.972208,225.456382,21.380456248085757
22.005573,227.533996,21.695675727828746
22.03842,215.252363,21.991182120610688
22.071711,205.631645,22.271121850609756
22.105155,198.101047,22.53874730745814
22.138706,195.022458,22.800880606382975
22.171723,193.023901,23.05918564491654
22.205466,197.685942,23.32377163939394
22.23829,200.709478,23.592131255673223
22.27187,212.820468,23.87797466465257
22.305335,222.435715,24.177458435897435
22.338768,238.013059,24.49950000301205
22.372228,252.363939,24.842153294736843
22.405101,270.121783,25.210441027027027
22.438429,273.08336,25.582064593703148
22.471877,273.327811,25.95294145958084
22.505204,273.089337,26.322353112107624
22.538279,273.5047,26.6912819880597
22.571767,274.150968,27.06007436661699
22.605244,274.033931,27.42759498660714
22.637869,273.980867,27.793944573551265
22.671736,273.682958,28.158765068249256
22.705397,274.516072,28.523738856296298
22.738495,273.860241,28.886662676035503
22.771773,274.522321,29.249492304283603
22.804021,273.158115,29.60923953539823
22.837921,274.175811,29.969425944035343
22.871942,273.510958,30.327575255882355
22.905439,274.358522,30.6859173215859
22.938205,274.393108,31.04325924340176
22.97138,274.012333,31.398997272327964
23.005162,274.041935,31.753738409356725
23.038519,274.371407,32.10792478686131
23.071697,273.691269,32.46008709620991
23.10524,274.207261,32.81197526783115
23.138179,274.923117,33.163880997093024
23.17182,272.270598,33.51091541944847
23.205014,271.770835,33.85621965072464
23.238354,269.668758,34.19748236903039
23.271751,267.626532,34.53480758526011
23.30509,263.832906,34.86568507215007
23.338649,261.205459,35.19182307492795
23.360295,256.200411,35.509821043165466
23.386809,252.408151,35.82145657471265
23.419271,246.3914,36.123565532281205
23.455326,242.836832,36.41971634383954
23.488702,237.35322,36.70717486123033
23.52175,233.622423,36.98848235857143
23.555155,227.954425,37.26090167760342
23.588201,224.163577,37.5271448048433
23.622039,218.673259,37.78482064295875
23.655073,216.115617,38.03813143323863
23.687155,209.539319,38.28139552907802
23.721697,208.901334,38.52306683002833
23.755303,204.512926,38.75784739462517
23.78824,202.665565,38.98935547033898
23.821913,199.732736,39.21607391960508
23.855254,198.004373,39.4397194112676
23.888376,195.989963,39.65990259493671
23.92194,195.248601,39.87842604775281
23.954801,193.939983,40.09450116269284
23.988199,194.403916,40.31062079131652
24.022065,193.809988,40.52530522097902
24.054847,195.390118,40.74159685893854
24.088803,194.88493,40.95658058716876
24.121553,197.946098,41.17522894011142
24.154941,197.838676,41.393119687065365
24.188279,201.416127,41.61537386388889
24.220794,201.976208,41.83778833564494
24.254945,205.086784,42.06389497783933
24.288775,204.105779,42.28801929875519
24.322069,207.55738,42.51629189640884
24.355231,206.249929,42.74213139586207
24.388184,207.773742,42.96944766391184
24.420384,209.130486,43.19800480055021
24.454907,210.206065,43.42741147664835
24.488451,206.889722,43.65163961179698
24.521334,204.506124,43.87198822054795
24.555526,202.130908,44.08848469083447
24.588524,199.764175,44.3011563989071
24.621689,197.406031,44.51003071623465
24.654749,195.056582,44.71513500953678
24.687366,194.518966,44.91894974557823
24.721076,193.746744,45.12116142255435
24.754942,192.144224,45.32064997421981
24.788243,189.198121,45.51560589701897
24.82179,184.074054,45.70310041407307
24.854404,178.051541,45.881949658108105
24.888767,171.792366,46.05186924831309
24.921902,164.906272,46.21205038409703
24.955045,155.875645,46.35964606998654
24.987112,144.991984,46.492216416666665
25.021177,131.994428,46.60698448590604
25.054799,117.35839,46.70182551206434
25.088219,102.315181,46.776274448460505
25.121836,87.392332,46.83057399064171
25.154898,72.661369,46.86506103337784
25.188418,58.264686,46.88026053333333
25.221903,44.523359,46.87712218242344
25.254675,32.003126,46.85734293218085
25.288376,22.124631,46.82449736520584
25.32171,20.705605,46.78985692440318
25.354654,28.789757,46.76601573245033
25.388322,39.96955,46.7570256984127
25.420591,53.008754,46.765284256274775
25.458608,66.824331,46.79174737862797
25.486817,81.017323,46.83684036363636
25.521784,94.603053,46.89969064342105
25.555013,107.814246,46.97973605124836
25.588571,120.376403,47.076057136482945
25.621579,132.496023,47.1880099095675
25.654785,143.925464,47.314629613874345
25.687704,154.654874,47.45494365882353
25.72171,164.443345,47.607670031331594
25.754702,172.817155,47.77091577444589
25.788561,180.246533,47.943410067708335
25.821755,186.968278,48.12419663198959
25.854312,193.453421,48.31293588441559
25.888389,199.936702,48.50959446562906
25.921431,206.417934,48.71413894689119
25.95492,208.701504,48.92110837128073
25.988293,209.687035,49.1288162868217
26.021716,210.431985,49.33694940774193
26.054936,211.550612,49.54598763273196
26.088485,212.006447,49.755074453024456
26.121902,213.20314,49.96516194087403
26.154861,213.60274,50.17522301668806
26.188664,214.290472,50.38562718205128
26.221888,214.167331,50.5953348693982
26.255042,214.343683,50.80473173401534
26.288404,214.21423,51.01342841123883
26.321945,213.981681,51.22129608035714
26.354891,212.908741,51.427267347770695
26.388187,211.8009,51.63130504834606
26.421972,209.895356,51.83240295298602
26.454039,208.449586,52.031155723350246
26.488667,206.837631,52.22736164892268
26.52148,205.347267,52.42118431392405
26.554679,202.63704,52.611090579013904
26.587084,200.248016,52.79750083838384
26.621046,197.639852,52.980151974779325
26.654876,194.887505,53.15887660075567
26.688237,191.746645,53.33320083773585
26.72189,187.429918,53.50166405025126
26.754831,181.739585,53.6625648293601
26.78846,174.949763,53.814553799498746
26.821461,168.249122,53.957776037546935
26.854535,161.649113,54.092390208750004
26.887027,155.162953,54.2185706866417
26.921088,148.306318,54.33588707980049
26.954784,141.347559,54.44424532627646
26.988024,133.516646,54.542594083333334
27.021776,125.520361,54.630765222360246
27.054117,117.26733,54.70847808188586
27.088361,108.473622,54.77510155638166
27.121421,99.648592,54.83063805445545
27.154811,90.695085,54.87496988009889
27.188318,81.143405,54.90740004691358
27.221705,71.381821,54.927713759556106
27.254844,61.807341,54.93618620689655
27.287984,52.80689,54.933567146371466
27.321285,44.337526,54.9205498968059
27.354825,36.773366,54.89828341349693
27.38818,30.79526,54.86874539460785
27.42151,27.600819,54.83536971970624
27.454941,27.862841,54.80239596821515
27.487959,29.982993,54.77209144688645
27.521584,31.816086,54.744096318292684
27.554773,35.203942,54.720295886723505
27.587266,40.13066,54.70254693795621
27.618831,46.108399,54.692104473876064
27.653606,52.78376,54.68978852184466
27.686724,59.926254,54.696135752727265
27.721127,67.389462,54.71150297578692
27.75447,75.079551,54.73613181257557
27.788274,82.935014,54.77018843357488
27.821667,90.914434,54.813788247285885
27.854588,98.989161,54.8670115879518
27.888307,107.138866,54.92991393983153
27.921828,113.528879,55.000345388221156
27.954399,116.59706,55.0742910240096
27.988157,117.076732,55.148634478417264
28.021646,117.571231,55.223392079041915
28.05457,118.136061,55.29864646770334
28.088192,118.720259,55.37441900358423
28.121639,119.323685,55.450730776849646
28.154901,119.946195,55.52760260548271
28.186943,120.587638,55.60505502857143
